occupationClaude,count
Unknown,886439
Scholar,869893
Farmer,390224
Farmer's Son,230064
Farmer's Daughter,172080
Housekeeper,133414
Agricultural Labourer,82585
Labourer,77350
Farm Servant,67653
General Labourer,63183
Domestic Servant,50041
Seamstress,43423
Farmer's Wife,41753
General Domestic Servant,40355
Dressmaker,39456
Farm Labourer,38689
Servant,22391
Carpenter,18696
General Servant,17434
Pupil,15575
Shop Assistant,14606
No Occupation,14427
Linen Weaver,13028
Shopkeeper,11512
Tailor,11225
Blacksmith,10465
Shoemaker,9075
Fisherman,8673
Farmer's Sister,8605
Housewife,8546
Retired Farmer,8429
Clerk,7604
Laundress,7422
Infant,7393
Nil,7304
Cook Domestic Servant,6891
Baker,6382
Attending School,6305
School,5778
At School,5505
Wife,5352
Grocer,5314
Mill Worker,4569
Shepherd,4554
Farmer's Brother,4434
Charwoman,4201
School Boy,4117
Student,4101
Bootmaker,4067
Milliner,4032
Publican,4020
Assistant,3947
Teacher,3941
Draper's Assistant,3920
National Teacher,3783
Painter,3734
Draper,3726
Machinist,3661
Gardener,3613
Butcher,3530
Postman,3495
Labourer's Wife,3421
Nurse,3380
Grocer's Assistant,3360
Cook,3297
Mason,3189
Herd,3185
Coachman,3036
Cattle Dealer,2997
Dealer,2994
Carter,2991
Housemaid,2967
Farmer Wife,2935
Nurse Domestic Servant,2924
Car Driver,2884
School Girl,2796
Weaver,2765
Bricklayer,2751
Caretaker,2679
Railway Porter,2665
Cooper,2618
Groom,2569
No Business,2490
Domestic,2398
Messenger,2380
Farming,2338
Child,2310
House Painter,2246
Housework,2216
Tailoress,2201
Stonemason,2102
Flax Spinner,2092
Sailor,2078
Schoolteacher,2059
Plumber,2022
Spinner,2003
Farmers,1920
Cambric Weaver,1911
Plasterer,1885
Damask Weaver,1880
Army Pensioner,1826
Bookkeeper,1819
National Schoolteacher,1759
Quay Labourer,1746
Daughter,1735
Gardener Domestic Servant,1728
House Keeping,1725
Flax Dresser,1721
Housemaid Domestic Servant,1685
Spinster,1671
Van Driver,1668
Joiner,1649
Merchant,1597
Stone Cutter,1578
Governess,1556
Dock Labourer,1550
Coachman Domestic Servant,1536
Yarn Winder,1519
Factory Worker,1502
Wool Weaver,1492
Railway Labourer,1485
Knitter,1477
Char Woman,1467
Printer Compositor,1427
Weaver Linen,1427
Son,1424
Apprentice,1416
Message Boy,1409
Going to School,1406
Sister of Mercy,1383
Embroiderer,1379
Retired Labourer,1361
Shirt Maker,1345
No Profession,1333
Barmaid,1329
Confectioner,1312
Accountant,1309
Farmer Servant,1293
Solicitor,1287
Cabinetmaker,1282
Visitor,1250
Linnen Weaver,1226
Porter,1224
Tinsmith,1213
Labourer's Daughter,1198
Farmer's Servant,1187
Victualler,1173
Gardner,1163
Commercial Clerk,1149
Musician,1143
Spirit Dealer,1143
Lady,1142
Farmeress,1135
Smoother,1129
At Home,1125
Farmer and Cattle Dealer,1121
Farmer and Shoemaker,1117
Saddler,1093
Soldier,1086
Cotton Weaver,1078
Shopman Grocery,1067
Hairdresser,1058
Stitcher,1057
Winder,1042
Commercial Traveller,1038
Carman,1036
National School Teacher,1032
Railway Clerk,1016
Spade Maker,1013
House Maid Domestic Servant,1010
Lacemaker,1007
Labourer's Son,1000
No Employment,997
Harness Maker,995
Hemstitcher,991
Gamekeeper,990
Housekeeper and Knitter,987
Mill Owner's Wife,987
Steward and Farm Manager,987
Cook Domestic,972
Housekeeping,963
Printer,961
Lodging House Keeper,959
Builders Labourer,952
Engine Driver,947
Domestic Servant Cook,897
Land Steward,867
Miller,866
Pedlar,852
Bank Clerk,848
Rural Postman,848
Linen Winder,847
Washerwoman,846
Sewer,841
Fish Dealer,839
Seaman,832
Dairy Maid,819
Not at School,816
Hospital Nurse,806
Car Owner,795
Dividends,786
Engine Fitter,782
Shipwright,774
Unemployed,768
Coach Builder,765
Boatman,762
Book Folder,753
Groom Domestic Servant,751
House Carpenter,751
Medical Student,744
Iron Moulder,741
Boot and Shoe Maker,728
Farmer Labourer,714
Factory Hand,707
Coal Miner,703
Farmer's Mother,701
Coal Labourer,700
Compositor,700
Shop Porter,695
Spirit Merchant,689
Housemaid Domestic,679
Watchmaker,677
Van Man,673
Fireman,667
Farm Servant Domestic,665
French Polisher,663
Parlour Maid Domestic Servant,663
Mendicant,662
Grocer's Porter,661
Engine Fitter at Works,658
No,658
Wool Spinner,654
Farmer Sister,650
Washer Woman,649
Coach Painter,641
Engineer,640
Sawyer,637
Carrier,632
House Servant,627
Reeler,626
Road Contractor,625
Retired Grocer,624
Brewery Labourer,622
Builder,619
Religious,615
Railway Servant,605
Barman,604
Linen Lapper,602
Fowl Dealer,599
Telegraphist,595
Music Teacher,594
Slater,593
Farmer's Widow,590
Fitter,589
Iron Turner,585
Boarder,571
Boiler Maker,569
Interest of Money,568
Veiner,567
Factory Girl,566
Herdsman,560
Monitress,557
Smith,555
Publican and Farmer,549
Insurance Agent,547
Labourer in Iron Works,546
Dairyman,543
Civil Engineer,542
Lace Worker,541
Postmistress,541
Stonecutter,540
Waiter,538
Linen Spinner,536
F Daughter,535
Grocer Assistant,530
Railway Guard,530
House Keeper Domestic,529
Butler,525
Nothing,525
Nurse Domestic,523
House Holder,521
Scholar's,519
Seamster,518
Clergyman,517
Telegraph Messenger,516
Boot and Shoemaker,515
Annuity,512
Dairy Man,510
Shop Girl,510
Traveller,504
Farmer and Publican,502
Labourer Genl,502
General House Work,498
Annuitant,496
Post Boy,496
Master Tailor,485
Householder,484
Mechanic,480
Gentleman,475
Servant General,469
Assistant Housekeeper,466
Carpenter Master,466
Private,466
Shopkeeper and Farmer,465
Pork Butcher,459
Assistant House Keeper,455
Parish Priest,453
Steward,452
Horse Trainer,444
Green Grocer,441
Parlour Maid,441
Machine Boy,439
Asylum Attendant,438
Law Clerk,438
Hotel Keeper,435
No Trade,435
General Dealer,431
Scholer,430
Bricklayers Labourer,429
Yarn Reeler,428
Cottier,427
Farmer and Fisherman,427
House Keeper Domestic Servant,423
Farmer's Niece,422
Tram Conductor,422
Barber,421
Farmer's Nephew,421
Sister of Charity,416
Agril Labourer,413
Book Binder,411
Basket Maker,408
Horse Dealer,406
Pensioner,403
Upholsterer,403
Naval Pensioner,402
Labourer Agrl,401
Lodger,399
Railway Signalman,398
Spinner Flax,398
Brushmaker,397
Draper's Apprentice,392
Photographer,392
Sprigger,392
Provision Merchant,391
Schooler,391
Farmer Brother,390
Railway Engine Driver,390
Schoolboy,390
Provision Dealer,389
Farmer and Carpenter,388
Fancy Box Maker,387
Labour General,386
Flesher,385
Land Owner,385
Coal Porter,384
Linen Finisher,383
No Scholar,383
F Son,382
Grocer's Apprentice,382
Housekeeper Domestic,382
Spinner in Mill,382
Draper Assistant,381
Creamery Manager,380
Garden Labourer,380
Bleacher,376
Commission Agent,376
General Merchant,374
?,373
Baby,373
Mariner,373
Ploughman,370
Farmer Retired,369
Farmer's,368
Typist,368
Wine Porter,368
Flax Rougher,367
Journalist,366
Stationer,366
Bank Official,365
Grocer and Publican,364
Kitchen Maid,364
Laundry Worker,361
Vest Maker,361
Land Agent,360
Domestic Work,359
General Servant Dom,359
Farmer and Shopkeeper,357
Boarding House Keeper,355
Flax Scutcher,355
Corporation Labourer,353
Bread Server,352
Cattle Drover,352
Master Mariner,352
Flax Spreader,351
Boxmaker,350
Knitting,348
Taylor,344
Wash Woman,342
Landress,341
Yarn Spinner,341
Stationmaster,337
Laundry Maid,336
Not Employed,336
Working on Farm,336
Farm Assistant,335
Farmer and Grocer,333
Hem Stitcher,333
Waitress,333
Inmate,332
Soldier's Wife,332
Butler Domestic Servant,331
Housekeeper Domestic Servant,331
House Property,330
Farmer and Shop Keeper,329
Constable R.I.C,327
Fruit Dealer,325
Quarry Labourer,324
Pig Buyer,323
Carpenter and Farmer,320
Schoolars,320
Vintner,319
Shirt Factory Worker,318
Tea Agent,318
Vanman,318
Married Woman,316
Religions,316
Farmer's Daughter in Law,315
Housekeeper at Home,315
Schoolmaster,315
Carpenter Unemployed,312
Bank Manager,311
Saleswoman,309
Hawker,308
Shirt Cutter,308
Kitchen Maid Domestic Servant,307
Schoolmistress,307
Doffer,306
Police Pensioner,304
Gentlewoman,302
Room Keeper,297
Small Farmer,296
General Domestic,294
Nun,294
Folder,292
Retired Servant,292
Pig Dealer,291
Shopman,291
Winder in Factory,291
Beggar,289
Coast Guard,289
Ship Yard Labourer,289
Brass Finisher,288
Ironmonger,288
Shirtmaker,287
Collier,286
Railway Ganger,285
Chemist,284
Mill Labourer,283
Coal Merchant,280
Merchant Tailor,279
Publican and Grocer,279
Midwife,274
Shepherd's Son,274
Car Man,273
Wood Turner,272
Employed at Home,271
Linen Merchant,271
Pensioner R.I.C,271
A Labourer,269
Draperess,269
A Scholar,268
Farrier,268
Hemsticher,268
Hotel Proprietor,268
Shepherd's Daughter,267
Apprentice Carpenter,266
Not Attending School,266
Ship Carpenter,266
Storekeeper,266
Household Duties,265
Letter Carrier,265
Stoker,265
Flax Reeler,264
Moulder,264
Servant Farm,262
Solicitor's Clerk,260
Poulterer,259
Private Means,259
Warehouseman,259
Assistant Farmer,258
Embroider,258
Farmers son,258
Linen Bleacher,258
Office Boy,257
Assistant in Shop,256
Coachman Domestic,255
Widow,253
Herd's Daughter,252
Tobacconist,252
Jeweller,251
R.I.C. Pensioner,251
Reeler in Mill,251
Stable Boy,251
Constable R I C,250
Spinner Linen,250
Domestic Servant Unemployed,249
R.I.C Pensioner,249
Gatekeeper,248
Land Holder,248
Post Office Assistant,248
Pauper,247
Rivetter,247
Farmer and Blacksmith,246
Linen Yarn Winder,246
Boat Man,244
Retired Farmers Wife,244
Salesman,244
Winder Linen,243
Electrician,241
Packer,241
Carpenter and Joiner,240
Herd's Son,240
Spirit Grocer,240
Annuities,239
Domestic Servant Housemaid,238
Engine Cleaner,238
General Labourer Unemployed,238
Mason's Labourer,238
Sister,237
Telegraph Clerk,237
Household Work,232
Retired Teacher,231
Mistress,229
N. Teacher,229
Railway Milesman,228
Bread Van Driver,225
Domestic Servant Nurse,225
Hotel Porter,225
Factory,223
Sticher,223
Boilermaker,222
Retired Domestic Servant,222
Clerk in Holy Orders,220
Dairymaid,220
G Servant,220
Machenist,220
Newsagent,220
Scolars,220
Civil Bill Officer,219
Shop Boy,219
Carpenter Apprentice,218
Drapery Assistant,217
Mechanical Engineer,217
Tobacco Spinner,217
Vice Folder,217
Parlourmaid Domestic Servant,216
Solicitors General Clerk,216
Coachmaker,214
Dairy Keeper,214
Presentation Nun,214
Tenant Farmer,214
Farmer's Labourer,213
Gas Labourer,213
Catholic Curate,212
Coach Smith,211
Monitor,211
Shipyard Labourer,211
Labourer Unemployed,210
Maid Domestic Servant,210
Railway Fireman,210
Clark,209
Clerk Commercial,209
F Labourer,209
Factory Labourer,209
Hackney Car Driver,209
Private Income,208
Pawnbroker,207
Tram Driver,207
Retired Draper,206
Cashier,205
Prostitute,205
Sales Woman,205
Auctioneer,204
Farmer's Grandson,204
House Worker,204
Shop Messenger,204
Weaver Cambric,202
Gardener Domestic,201
Paper Bag Maker,201
Artist,200
R I C Pensioner,200
Miner,199
Roomkeeper,199
Nailor,198
Stocking Knitter,198
Cambrick Weaver,197
Horse Shoer,197
Navvy,197
Post Office Clerk,196
Assurance Agent,195
Gas Fitter,194
Smiths Helper,193
Trained Nurse,193
Weaver Damask,193
Domestic Servant Coachman,192
Doffer in Mill,191
Labourer on Farm,191
Shop Man,191
Agent,190
Cannot read,189
"Cook, Domestic Servant",189
Electrical Engineer,189
Labourer in Ship Yard,189
Servant Boy,189
Pensioner R I C,188
Bookbinder,187
Laundress Domestic Servant,186
Licensed Publican,186
Pupil Teacher,186
Clerk Unemployed,185
Farm Servent,184
Marine Engineer,184
Messenger Boy,184
Not Going to School,184
Pilot,184
Sexton,184
Slater and Plasterer,184
Wine Merchant,184
Assistant Draper,183
Assistant Grocer,183
Home,183
Lady Clerk,183
Car Proprietor,182
Egg Dealer,182
N Teacher,182
Works on Farm,182
Farm Servants,181
Linen Reeler,181
Mercantile Clerk,180
Shipping Clerk,180
Methodist Minister,179
Postmaster,179
Farm Work,178
Labourer in Brewery,178
Corn Merchant,176
Clothier,175
Egg Merchant,175
Reeler in Spinning Mill,175
A Farmer,174
Domestic House Keeper,174
Famer,174
Quarry Man,174
Rural Post Man,174
Stable Man,174
Yarn Dresser,174
Domestic Duties,173
Ropemaker,173
Architect,172
Coach Man Domestic Servant,172
Cycle Mechanic,172
Driver,172
Farmer and Miller,172
Flaxdresser,172
Bank Porter,171
Hardware Assistant,171
Interest on Money,171
Millwright,171
Shop Keeper Grocer,171
Teacher of Music,171
Cholar,170
Contractor,170
Cork Cutter,170
Parlour Maid Domestic,170
Relieving Officer,170
Solicitors Managing Clerk,170
General Clerk,169
Retired Merchant,169
F Servant,168
Manager,168
Railway Stationmaster,167
Clerk Railway,166
General Labouer,166
Hardware Merchant,166
Market Gardener,166
Tea Merchant,166
Tramp,166
F Wife,165
Matron,165
Reeler Linen,165
Servant Cook,165
Yard Man,165
Boot Closer,164
Driller,164
Foundry Labourer,164
Mother,164
Woolen Weaver,164
Domestic Servant Gardener,163
Farmes Son,163
Grocer and Farmer,163
Builder's Labourer,162
Professor,162
Civil Servant,161
Farm Domestic Servant,161
House Duties,161
Mantle Maker,161
Mothers Help,161
Agricultural Farm Labourer,160
Farmer and Mason,160
Farmer's Granddaughter,160
Heard,160
Samestress,160
Gentleman Farmer,159
Schoolgirl,159
Assistant Teacher,158
Writing Clerk,158
Druggist,157
Groom Domestic,157
Scutcher,157
Plater,156
Retired Publican,156
Cotton Winder,155
Income from Dividends,155
Physician and Surgeon,155
Power Loom Tenter,155
Stone Dresser,155
Footman,154
Rate Collector,154
Student of Theology,154
Clothes Dealer,153
Farmer's son,153
Flax Doffer,153
General Farm Servant,153
Mill Hand,153
Organist,153
Shephard,153
Dress Making,152
Infants,152
Agricultural Laboure,151
Agricultural Labourers,151
Apprentice Fitter,151
Bricklayer's Labourer,151
Flax Preparer,150
H Keeper,150
Lab,150
Pharmaceutical Chemist,150
Professor of Music,150
Tailor and Farmer,150
Able Seaman,149
Housemaid Domestic Servt,149
Plate Layer,149
Wife of Farmer,149
Farm Son,148
Platers Helper,148
Yarn Bundler,148
Labourer in Shipyard,147
Master Carpenter,147
Nill,147
Vagrant,147
Builder and Contractor,146
Coachman Domestic Servt,146
Grocer and Spirit Merchant,146
Roman Catholic Curate,146
Surveyor,146
Teaching,146
Woollen Weaver,146
Distillery Labourer,145
Income from House Property,145
Linen Waver,145
Railway Platelayer,145
Servant General Domestic,145
Tenter,145
Timber Merchant,145
Billiard Marker,144
Keeping House,144
Vegetable Dealer,144
Catholic Clergyman,143
Companion,143
Farmer and Labourer,143
Roman Catholic Clergyman,143
Fire Man,142
Fruiterer,142
General Servant Domestic Servant,142
Town Postman,142
Helper,141
Landed Proprietor,141
Pattern Maker,141
Presbyterian Minister,141
Sewing,141
Bill Poster,140
Iron Ore Miner,140
Labourer Agr,140
Smother,140
Spreader,139
Veterinary Surgeon,139
Plough Man,138
Living on Interest of Money,137
Pawn Broker,137
Scollars,137
Priest,136
Shop Apprentice,136
Blacksmith and Farmer,135
Fisher,135
Linen Manufacturer,135
General Servant D,134
House Owner,134
Not,134
Poultry Dealer,134
Ship Joiner,134
Stableman,134
General Draper,133
Brewers Labourer,132
Daughter of Farmer,132
Dress maker,132
Insurance Clerk,132
Attending a School,131
Medical Doctor,131
Power Loom Weaver,131
Boarding House,130
Constable R.I.C.,130
Cardriver,129
Work on Farm,129
Building Contractor,128
Gardener Domestic Servt,128
General Servt. Domestic,128
Labourer in Factory,128
Linen Warper,128
Stone Breaker,128
Warp Winder,128
Boat Builder,126
Cotton Spinner,126
Footman Domestic Servant,126
Kitchenmaid Domestic Servant,126
Polisher,126
Embroidery,125
Warper,125
Washwoman,125
Wool Carder,125
No occupation,124
Coal Dealer,123
Genl. Servant Domestic,123
Invalid,123
Retired Agricultural Labourer,123
Agricultl Labourer,122
Chemists Assistant,122
Hotel Waiter,122
House and Parlour Maid Domestic Servant,122
Night Watchman,122
Publicans Assistant,122
Reeler Flax,122
General House Keeper,121
Genl. Labourer,121
Laundry,121
Prison Warder,121
Thatcher,121
Weaver of Linen,121
Workmistress,121
Banker,120
Black Smyth,120
Drapery,120
Errand Boy,120
Farmservant,120
House Keper,120
Jarvey,120
Joiner on Strike,120
Ladies Nurse,120
Nat. School Teacher,120
Natl. Teacher,120
School Child,120
Agri Labourer,119
Apprentice Clerk,119
Children,119
Flax Drawer,119
General Servant Domestic Unemployed,119
Labrour,119
Retired Linen Weaver,119
Rope Spinner,119
Scholar Attending School,119
Bookfolder,118
Farmer and Tailor,118
General Labourers,118
House Agent,118
Mate,118
Agricultural Labouer,117
Apprentice Tailor,117
Assistant Shop Keeper,117
Corn Porter,117
Dom Servant,117
General Housework,117
House Business,117
Laboure,117
Landholder,117
Sholars,117
Attendant,116
Employed on Farm,116
House Assistant,116
Income from Land,116
Retired House Keeper,116
Retired Housekeeper,116
Shopkeeper Grocer,116
Shopman Grocer,116
Winder in Mill,116
Domestic Cook,115
Farmers Daugh,115
Farmers wife,115
Labourer Daughter,115
Retired Farmer's Wife,115
General Laboure,114
N School Teacher,114
Office Clerk,114
Apprentice Plumber,113
Fish Merchant,113
Handkerchief Folder,113
Herds Wife,113
Police Constable,113
Retired Shop Keeper,113
Servant Unemployed,113
Student of Medicine,113
White Smith,113
Dyer,112
Merchant Sailor,112
Mid Wife,112
Nail Maker,112
Ordnance Surveyor,112
Road Labourer,112
Spinner in Factory,112
Time Keeper,112
Brass Moulder,111
Catholic Priest,111
Farmer's Daught,111
Farmerswife,111
Jute Weaver,111
Nailer,111
Pensioner R.I.C.,111
Sr of Mercy,111
Boot Merchant,110
Bricklayer Labourer,110
Carpenter House,109
Cook Servant Domestic,109
Corn Miller,109
Doffer in Spinning Mill,109
House Kepper,109
Launderess,109
Messanger,109
Nat. Teacher,109
Chimney Sweep,108
Harnessmaker,108
Labourer Ship Yard,108
None Stated,108
Brewer,107
Dairy Woman,107
Domestic Housekeeper,107
Farmer and Road Contractor,107
Farmes Daughter,107
Labourer Brewery,107
Fishmonger,106
Linen Yarn Spinner,106
N. School Teacher,106
Pork Cutter,106
Railway Signal Man,106
Scholar at School,106
Assistant Shopkeeper,105
Breadserver,105
Cab Driver,105
Drapers Porter,105
Farm,105
Flax Mill Worker,105
House Maid Domestic Servt,105
Pensioner Army,105
Servant Girl,105
Shop Manager,105
Winder in Linen Factory,105
Asylum Nurse,104
Butchers Porter,104
Farms Son,104
Furniture Dealer,104
General Housekeeper,104
Labourer on Railway,104
Linen Weaver in Factory,104
R.C. Clergyman,104
Bag Maker,103
Biscuit Packer,103
Brickyard Labourer,103
Factory Winder,103
Farm Daughter,103
Home Work,103
Inmate of Home,103
Iron Dresser,103
Silk Weaver,103
Agriculural Labourer,102
Butter Merchant,102
Dairy Proprietor,102
Labouring Man,102
Linen Yarn Reeler,102
Schola,102
Shopman Drapery,102
Sub Postmaster,102
Woollen Draper,102
Attendant on Insane,101
Bank Cashier,101
Chimney Cleaner,101
Farmers Son in Law,101
Labourer in Foundry,101
Labouring,101
Mail Car Driver,101
Non,101
Son of Farmer,101
Sub Postmistress,101
Watchman,101
Carpinter,100
Factory Weaver,100
Farm Helper,100
General Work,100
Jockey,100
Machine Man,100
Manageress,100
Provision Assistant,100
Servent,100
Shopman Draper,100
Tailors Cutter,100
Apprentice Dressmaker,99
Farm Labourers,99
Linen Mill Worker,99
Needle Worker,99
Plumber and Gasfitter,99
R. I. C. Pensioner,99
Ag. Labourer,98
Agricultural Servant,98
Apprentice Painter,98
Cutter,98
General Servant Unemployed,98
Hackler,98
Labourer in Mill,98
Machine Fitter,98
Wife of Labourer,98
Carpenter Employed,97
Constable R. I. C,97
Disengaged,97
Farmer's Grand Son,97
Landsteward,97
Shirt Factory,97
Shoeing Smith,97
Weaver Cotton,97
Blacksmith Master,96
Farm Worker,96
House and Parlour Maid,96
Married,96
Plaster,96
Waiteress,96
Certified Pupil,95
Collar Cutter,95
Dentist,95
Farmers Daug,95
Law Student,95
Lodge Keeper,95
Millener,95
Penitent,95
Quarryman,95
Retired Cook,95
Smoother in Laundry,95
Sower,95
Drapers Clerk,94
General Servant Domest,94
General Servt,94
Lock Keeper,94
Merchant and Farmer,94
Not Known,94
Wife of Above,94
Winder Yarn,94
Bar Assistant,93
Genl Laborer,93
Lithographic Printer,93
Master Baker,93
Ornamenter,93
Sawer,93
Scholar Farmers Daughter,93
Scholers,93
Tea Traveller,93
Clerk of Petty Sessions,92
Family Grocer,92
Flowerer,92
General Laberour,92
Policeman,92
Private Lady,92
Settmaker,92
Workman,92
Assistant on Farm,91
Carter Labourer,91
Drawer,91
Grazier,91
Labourer Carter,91
Railway Inspector,91
Sea Captain,91
Seamestress,91
Wool Knitter,91
Apprentice Baker,90
Bank Accountant,90
Cannot Read,90
Cigarette Maker,90
Coachbuilder,90
Drayman,90
Farmers Son Scholar,90
General Farm Labourer,90
Glazier,90
Kitchenmaid,90
Lodging Housekeeper,90
"Nurse, Domestic Servant",90
R C Clergyman,90
Sorting Clerk and Telegraphist,90
Carpenters Apprentice,89
Hotel Proprietress,89
Machinst,89
Weaver in Factory,89
Wine and Spirit Merchant,89
Bottler,88
Box Folder,88
Builder Labourer,88
Domestic Labourer,88
Home Duties,88
Labourer Genl.,88
Lady's Maid,88
Natl. School Teacher,88
Ornamentor,88
Pecheur,88
Presbyterian Clergyman,88
Retired Dressmaker,88
Spinner Mill,88
Spinner in Spinning Mill,88
Storeman,88
Carpenters Wife,87
Farmer's Grand Daughter,87
Groom Domestic Servt,87
Hosier,87
Linnen Winder,87
Mother's Help,87
Navy Pensioner,87
News Vendor,87
Spinning Master,87
Students,87
Apprentice Engineer,86
Apprentice Joiner,86
Crochet Worker,86
Dealer in Fruit,86
Domestick Servant,86
Farm Labouer,86
Farm Steward,86
Farmer and House Keeper,86
General Grocer,86
Hackle Maker,86
Keeps House,86
Labourer in Distillery,86
Labouror,86
Land Stewart,86
Leather Cutter,86
Professional Nurse,86
Retired,86
S,86
Schalar,86
Solicitors Apprentice,86
Widow of Labourer,86
Worker in Thread Factory,86
Beetler,85
Dresmaker,85
Genl Domestic Servant,85
Labourer Domestic Servant,85
Labourer Iron Works,85
Parlourmaid,85
Pipe Maker,85
Scholar Farmers Son,85
Surface Man,85
Wood Carver,85
Caulker,84
Cloth Finisher,84
Domestic Servant Parlour Maid,84
Farmersson,84
Grocer Apprentice,84
Hosiery Knitter,84
Lamp Lighter,84
Land Lady,84
Maid,84
National S Teacher,84
Quay Porter,84
Seamsteress,84
Sisters of Mercy,84
Slator,84
Dairy Labourer,83
Dairyman's Son,83
Gen Servant,83
Hall Porter,83
No Proffession,83
Pedler,83
Railway Official,83
Shepherds Wife,83
Stevedore,83
Yardman,83
Chemist Assistant,82
Domestic Servant Groom,82
Herds Man,82
Nurse Tender,82
Sculptor,82
Shop Asst,82
Cycle Agent,81
Grocer and Spirit Dealer,81
Grocers Clerk,81
Hem Sticher,81
Labourers Widow,81
Linen Yarn Dresser,81
Pawnbrokers Assistant,81
Schlor,81
Sea Man,81
Store Man,81
Block Printer,80
Coal Carrier,80
Dray Man,80
Flax Sorter,80
Gas Stoker,80
Grocer and C,80
Hatter,80
Paper Cutter,80
Retired Weaver,80
Sail Maker,80
Sextoness,80
Solicitor's General Clerk,80
Turner,80
Wire Worker,80
Assisting on Farm,79
Attending at School,79
Clerk of Works,79
Cook Unemployed,79
F. Daughter,79
Labourer Agric,79
Labourer Builders,79
Labourer Coal,79
Labourer in Flour Mill,79
Linen Folder,79
Maltster,79
Marine Dealer,79
Retired Shopkeeper,79
Servant Man,79
Shop Keeper Publican,79
Veiner in Factory,79
Boot Machinist,78
Carpenters Daughter,78
Cartpenter,78
D. Servant,78
Dealer in Fish,78
Domestic Farm Servant,78
Draper and Grocer,78
Farm Help,78
Farmers Assistant,78
Fish Monger,78
Flax Weaver,78
Genl. Servant,78
Gl Servant Domestic,78
H. Keeper,78
National S. Teacher,78
Needle Woman,78
Plumber and Gas Fitter,78
Warehouse Man,78
Carpenter's Apprentice,77
Master of Workhouse,77
Painter House,77
Retired School Teacher,77
Roman Catholic Priest,77
Scollor,77
Seed Merchant,77
Stationery,77
A B,76
Carpentar,76
Engin Driver,76
Farmer and Merchant,76
General Worker,76
Instruction at Home,76
Linen Warehouseman,76
Mill Wright,76
Schollor,76
Thread Worker,76
Waiter Domestic Servant,76
Work Mistress,76
Clerk of Union,75
Gentle Woman,75
House wife,75
Labourer Railway,75
Labourer Shipyard,75
Living Private,75
Mason Stone,75
Master Painter,75
No business,75
Parish Clerk,75
Rover,75
Tailor Apprentice,75
Upholsteress,75
Vandriver,75
Weft Winder,75
At Scholar,74
Dairy Boy,74
Decorator,74
Domestic Servant House Keeper,74
Evangelist,74
Farm Labourer's Wife,74
General Labrour,74
Huckster,74
Income from Houses,74
Jute Spinner,74
Leather Merchant,74
Machine Stitcher,74
Publicans Daughter,74
Purveyor,74
Samstress,74
Scholar Son,74
Type Writer,74
Agricultural Labourer Unemployed,73
Agriculture Labour,73
Baker Master,73
Baker Unemployed,73
Despatch Clerk,73
F,73
F. Son,73
Grocer Porter,73
House Hold Duties,73
Kitchen Maid Domestic,73
Laborer General,73
Labourer in Gas Works,73
Milk Server,73
Ordnance Survey,73
