occupationClaude,count
Publican's Daughter,73
Shirt Smoother,73
Shop Assistant Grocery,73
Spinner in Linen Mill,73
Spreader in Mill,73
Wareroom Worker,73
Agricultural L,72
Bookseller,72
Boots,72
Chandler,72
Copper Smith,72
Currier,72
Dealer Fish,72
Draper Apprentice,72
Egg Packer,72
Farmers daughter,72
Joiner Unemployed,72
Ladies Maid,72
Litho Printer,72
Mistress of House,72
Pavior,72
Riveter,72
Rope Worker,72
Secretary,72
Semster,72
Shop Assistant Drapery,72
Signalman,72
Stationers Assistant,72
Ursuline Nun,72
Vestmaker,72
Working at Home,72
Brassfinisher,71
Coppersmith,71
Corn Labourer,71
Dairy Farmer,71
Farmer Labour,71
Farmers Daugher,71
Flax Rover,71
General Labourerr,71
Master,71
Milesman,71
Miller and Farmer,71
Motor Man,71
Pastry Baker,71
Railway Agent,71
Railway Miles Man,71
Shoemaker and Farmer,71
Dairy Maid Domestic Servant,70
Factory Manager,70
General Messenger,70
Herd and Caretaker,70
Linen Beetler,70
Not Working,70
Platelayer,70
Rent Agent,70
Servant Maid,70
Shollar,70
Sweep,70
Valet,70
Weaver Linnen,70
Wool Winder,70
Assistants,69
Carpenter on Strike,69
Cloth Passer,69
Farmer and Agricultural Labourer,69
Farmers Daughters,69
Farmers Sons,69
Instructions at Home,69
Lamplighter,69
Licensed Vintner,69
Lithographer,69
Office Cleaner,69
Out Door Relief,69
Painter and Decorator,69
Parlour Maid Domestic Servt,69
Post Master,69
Publican's Assistant,69
Rural Post Boy,69
Undergraduate,69
Worker,69
Brick Layers Labourer,68
Builders Clerk,68
Confectionery,68
Ex National Teacher,68
Farm Laboure,68
Flour Miller,68
General Man,68
Ladies Tailor,68
Laundress Domestic,68
No Calling,68
Publican Assistant,68
Ship Plater,68
Shop Keeper and Publican,68
Shop assistant,68
Agricl. Labourer,67
Agricultural General Labourer,67
At school,67
Black Smith and Farmer,67
Bottle Blower,67
Chemist and Druggist,67
Farmerson,67
Gardner Domestic,67
Grocers Messenger,67
Herd's Wife,67
Labourer's Widow,67
Machinist in Factory,67
Maid Servant,67
Medical Practitioner,67
News Boy,67
Nurse Hospital,67
Pirn Winder,67
Railway Engine Cleaner,67
Sclolar,67
Spinner in Flax Mill,67
Stitcher in Wareroom,67
Teacher English,67
Teacher N S,67
Upholster,67
Visiting Governess,67
Warehouse Porter,67
Apprentice Grocer,66
Business,66
Dairymans Daughter,66
Farmer and Cooper,66
Farmer and Rate Collector,66
Farmers Daughter Scholar,66
Fowl Plucker,66
Gen Servt Domestic,66
General Domestic Servant Unemployed,66
Ironmongers Assistant,66
Labourer Agricl,66
Labourer Domestic,66
Linen Butler,66
Living on Annuity,66
Mill Worker Spinner,66
Net Maker,66
Railway Checker,66
Railway Man,66
Railway Plate Layer,66
Roman Catholic,66
Servant Nurse,66
Shep Herd,66
Shop Attendant,66
Store Clerk,66
Theological Student,66
Wardsmaid,66
Washer,66
Water Bailiff,66
Yarn Worker,66
Agricutural Labourer,65
Apprentice Blacksmith,65
Apprentice Drapery,65
Brother,65
Butler Domestic,65
Carriage Builder,65
Coach Trimmer,65
Dressmaker Apprentice,65
Labourer in Iron Work,65
Railway Shunter,65
Bottle Maker,64
Broker,64
Carder,64
Carpenters Son,64
Cook D Servant,64
Factory Work,64
Farmer and Housekeeper,64
Forester,64
Gasfitter,64
Horseshoer,64
House Mistress,64
Lady's Maid Domestic Servant,64
Linen Business,64
Living on Income,64
Machine Boy in Mill,64
Mason and Farmer,64
Milk Vendor,64
Nurse Asylum,64
Reeler in Factory,64
Sailmaker,64
Sheppard,64
Smith's Helper,64
Tow Spinner,64
Victular,64
A B Seaman,63
Bar Attendant,63
Collar Maker,63
Cook Servant,63
Cooke,63
Drapers Asst,63
Draughtsman,63
Farmers Daugter,63
General D Servant,63
Hotel Manager,63
Land Surveyor,63
Pensioner R. I. C,63
Roman Catholic Nun,63
Scoholar,63
Shop Assist,63
Clerk in Factory,62
Domestic Servent,62
Drapery Business,62
Farmer's Son in Law,62
Genrl Servant Domestic,62
Hackle Setter,62
Head of Family,62
Hotel Manageress,62
Iron Driller,62
Linen Doffer,62
Millar,62
Printer Compositer,62
Sett Maker,62
Ships Fireman,62
Shirt Machinist,62
Smoother in Wareroom,62
Surfaceman,62
Tayloress,62
Victualer,62
Attendant Asylum,61
Attending school,61
Boot Manufacturer,61
Carpender,61
Clerke,61
Domestic Business,61
Flour Merchant,61
Foreman,61
General labourer,61
House Servant Domestic,61
Lighthouse Keeper,61
Mental Nurse,61
Merchants Clerk,61
Muslin Embroiderer,61
Needle Work,61
Rover in Mill,61
Scholare,61
Seedsman,61
none,61
Agricultural,60
Agricultural Labor,60
Boot Binder,60
Dairy Business,60
Engine Smith,60
Engraver,60
Ex Teacher,60
Fisherman and Farmer,60
General Labr,60
Grocer and Draper,60
Instructed at Home,60
Linen Winder in Factory,60
Minister,60
Navvy on Railway,60
Railway Navvy,60
Retired Nurse,60
Retired Seamstress,60
Sheperd,60
Weaver in Linen Factory,60
Wool Sorter,60
Agricultural Laberour,59
Boot Machinest,59
Coach Body Maker,59
Commercial Traveller Drapery,59
Dairymans Son,59
Domest Servant,59
Engin Fitter,59
Farms Daughter,59
Gen. Labourer,59
General Laborour,59
General Servant Domes,59
Independent Means,59
Instruction of Youth,59
Land Agents Clerk,59
Painter Master,59
Plasterer and Slater,59
Plumber Master,59
Private Soldier,59
Probationer Nurse,59
Railway Gate Keeper,59
Servant Domestic Servant,59
Shoemaker Master,59
Typewriter,59
Van Boy,59
3rd Class Attendant,58
Carpenter's Daughter,58
Clerk General,58
Clerk in Linen Factory,58
Constable R. I. C.,58
Farm Caretaker,58
Farmer son,58
Farmers Daughte,58
Flax Spinner in Mill,58
General Servent,58
Grocery Assistant,58
Labourer Genrl,58
Labourer in Timber Yard,58
Landlord,58
Landowner,58
Licenced Publican,58
Licensed Car Driver,58
Linen Worker,58
Lodging House,58
Paper Ruler,58
Porter Grocers,58
Publicans Son,58
R. C. Clergyman,58
Retired Farm Servant,58
Scholour,58
Upholstress,58
Winding Master,58
Agricultural Farm Servant,57
Carpenter's Wife,57
Clerk in Brewery,57
Const R.I.C,57
Cottager,57
District Nurse,57
Farmer and Herd,57
Farmersdaughter,57
General,57
Hackney Car Owner,57
Harbour Constable,57
Hotel Assistant,57
House Parlour Maid Domestic Servant,57
Lithographic Artist,57
Mill Doffer,57
Mill Manager,57
Motorman,57
No Ocupation,57
Plumer,57
Tailors Wife,57
Attend School,56
Butchers Assistant,56
Carpet Weaver,56
Cleark,56
Curate,56
Doffer Linen,56
Doffer in Flax Mill,56
Domestic Labour,56
Domestic Servt General,56
Drapery Apprentice,56
Drover,56
Farm Hand,56
Farmers' Son,56
General Carpenter,56
General Labourer Domestic,56
Machineist,56
Missionary,56
Ordinary Seaman,56
Packing Case Maker,56
Postboy,56
Reeler in Linen Mill,56
Shopkeeper Publican,56
Whip Maker,56
Aglr Labourer,55
Agricultural Labourer Wife,55
Apprentice Draper,55
Assists on Farm,55
Barrister at Law,55
Cook. Domestic Servant,55
Corset Maker,55
Dairyman's Daughter,55
Designer,55
Envelope Maker,55
Farmer and Black Smith,55
Florist,55
Gas Manager,55
Greengrocer,55
House,55
Inland Revenue Officer,55
Intrest of Money,55
Needlewoman,55
Preparing Master,55
Publican and Shopkeeper,55
Rag Gatherer,55
Scholar Daughter,55
Seamsters,55
Servant Dom,55
Set Maker,55
Spinner Linen Mill,55
Surgeon,55
Teacher N.S.,55
Weaver Wool,55
Beggar Woman,54
Blacksmith Apprentice,54
Boatman Coast Guard,54
Bobbin Winder,54
Carriage Painter,54
Constabulary Pensioner,54
Ecclesiastical Student,54
Estate Agent,54
Farmer's Assistant,54
Genral Labourer,54
L Weaver,54
Labourer Agricul,54
Labourer and Fisherman,54
Labourer in Iron Foundry,54
Labourer in Quarry,54
Master Plumber,54
Nursing Sister,54
Porter Shop,54
Retired General Labourer,54
Servants,54
Sprigging,54
Tailors Apprentice,54
Tradesman,54
Agricultural Labourers Wife,53
Assistant Gardener,53
At Chool,53
Brass Founder,53
Brick Maker,53
Bricklayer Unemployed,53
Clarke,53
Cook Domestic Servant Unemployed,53
Crane Driver,53
Factory Clerk,53
Farm Serveant,53
Farmer and Dealer,53
Farmer's wife,53
Farmers Daughtr,53
Finisher,53
General Svt Domestic,53
Labours Wife,53
Light Keeper,53
Linnen Lapper,53
Living at Home,53
Machinists,53
Merchant Grocer,53
Peddler,53
Policeman's Wife,53
Purveyors Assistant,53
Schlar,53
Shop Assistant Grocer,53
Shopkeeper and Publican,53
Solicitors Assistant,53
2nd Class Attendant,52
Apprentice Mechanic,52
Baker and Grocer,52
Bar Tender,52
Boot Salesman,52
Common Carrier,52
Cotter,52
Embroidery Printer,52
Farm Labourers Wife,52
Garden Boy,52
General Smith,52
Hardware Apprentice,52
Herd and Shepherd,52
Herding,52
House Hold Work,52
Irish Lace Worker,52
Iron Monger,52
Labour Farm,52
Labrourer,52
Lace Making,52
Machine Knitter,52
Miles Man,52
Organ Builder,52
R. I. C Pensioner,52
Reporter,52
Retired Farm Labourer,52
Rougher,52
School boy,52
Smith Helper,52
Teacher National School,52
Turf Dealer,52
Wareroom,52
Assistant Shop,51
Boot Fitter,51
Boy,51
Brewery Clerk,51
Carpanter,51
Childrens Nurse,51
Domestic servant,51
Drapers,51
Engine Fitter at Work,51
Factory Operative,51
Farmer and Stone Mason,51
Farmers Daugt,51
Genl. Servt. Domestic,51
Genrl Labourer,51
Grocers Shop Assistant,51
House Keeper and Farmer,51
Labour Genl,51
Labourer Gas,51
Labourer in Linen Factory,51
Malster,51
Market Gardner,51
Milesman on Railway,51
Mill,51
Nurse Maid,51
Potter,51
Publican's Son,51
School Children,51
Servt Domestic,51
Spinner in Linen Factory,51
Teacher National,51
Workhouse Porter,51
Yarn Bleacher,51
Agricultur Labourer,50
Aprentice,50
Bacon Curer,50
Case Maker,50
Collar Stitcher,50
Commercial Clerk Drapery,50
Drapery Saleswoman,50
Dress and Mantle Maker,50
Famers Son,50
Farm Labourer Domestic,50
Farme Servant,50
Flax Worker,50
Former,50
G. Servant Domestic,50
Helper on Farm,50
Huse Keeper,50
Irish Lace Maker,50
Ladies Maid Domestic Servant,50
Linen Cambric Weaver,50
Master Cooper,50
Pensioner R. I. C.,50
Schalor,50
Servt,50
Shirt Examiner,50
Shool,50
Solicitor's Apprentice,50
Spinner in a Spinning Mill,50
Stable Groom,50
Sub Post Mistress,50
Undergraduate R.U.I.,50
Woolen Factory Hand,50
Yard Boy,50
Agricultural Labr.,49
Apprentice to Drapery,49
Captain,49
Clerkess,49
Coal Labour,49
Creamery Assistant,49
Cycle Maker,49
Drawer in Mill,49
Ex Soldier,49
Farmers Sister in Law,49
General Carrier,49
Grocer and Wine Merchant,49
Income From Dividends,49
Laundry Woman,49
Magistrate Farmer,49
Miliner,49
Nursing,49
Publican and Shop Keeper,49
Railway Gateman,49
Retired Carpenter,49
Sadler,49
Scholl,49
Seanstress,49
Serveant,49
Solicitor's Managing Clerk,49
Stone Carver,49
Waiter Hotel,49
Yarn Spinner in Mill,49
Art Student,48
Cabnet Maker,48
Chef,48
Coal Carter,48
Commercial Agent,48
Domestic General,48
Farmers D,48
Flax Spinner Mill Worker,48
Gen Dealer,48
General Labourer unemployed,48
General Serv Domestic,48
Groom and Coachman,48
Income From House Property,48
Iron Molder,48
Labour Agricultural,48
Laundres,48
Miles Man on Railway,48
Not Scholar,48
Plumber Apprentice,48
Poor Rate Collector,48
Porter Railway,48
Restaurant Keeper,48
Sailors Wife,48
Shomaker,48
Solicitors Clerk General,48
Stock Broker,48
Working in Farm,48
Agr'l Labourer,47
Assistant in House,47
Carmelite Nun,47
Childrens Maid,47
Distiller,47
Farm Occupier,47
Farmer Daught,47
Farmering,47
Farmers Dauter,47
Fireman on Steamer,47
Fishing,47
Foreman Labourer,47
Gardener D. Servant,47
Gen. Servant Domestic,47
General Servant. Domestic,47
Grocer Shop Keeper,47
Journeyman Tailor,47
Laundry Maid Domestic Servant,47
Linen Ornamentor,47
Man Servant,47
Millner,47
Parlor Maid,47
Religious Sister of Mercy,47
Retd Farmer,47
Tanner,47
Telephone Operator,47
Tin Plate Worker,47
Wheelwright,47
Wood Ranger,47
Apprentice to Dressmaking,46
Assist House Keeper,46
Barsmaid,46
Begging,46
Clerk Post Office,46
Dairy Manager,46
Farm Manager,46
Farmeress Son,46
Farmers Scholar,46
Fish Buyer,46
Gate Porter,46
General Sevt Domestic,46
Housekeper,46
Junior Clerk,46
Labours,46
Laundry Smoother,46
Linen Factory Worker,46
Matron of Workhouse,46
Mill Worker Doffer,46
Mill Worker in Thread Factory,46
Nursery Maid,46
Physician,46
Retired Clerk,46
Retired National Teacher,46
School girl,46
Scripture Reader,46
Shepherd Son,46
Shepherds,46
Spinning Mill Worker,46
Teacher of Poor Schools,46
Assistant Clerk,45
At Shool,45
Caretakers Daughter,45
Chair Maker,45
Clerk Shipping,45
Cook Domestic Sert,45
F Scholar,45
Famers Daughter,45
Feather Dealer,45
Flax Yarn Reeler,45
Labourer Agricult,45
Labourer in Ironworks,45
Lenen Weaver,45
Manufacturer,45
Maternity Nurse,45
Mill Worker Reeler,45
Not Married,45
Nurse Servant,45
Reeler Yarn,45
Rover in Spinning Mill,45
Shop Keepers Daughter,45
Stud Groom,45
Tea and Wine Merchant,45
Teacher N.S,45
Barrack Servant,44
Blacksmyth,44
Brick Yard Labourer,44
Builders Labour,44
Char Women,44
Compositor Printer,44
Cycle Fitter,44
Dairy Assistant,44
Doffer Flax,44
Farmeress Daughter,44
Flax Merchant,44
Flax Spreader in Mill,44
Gl. Labourer,44
Grand Daughter,44
Grocer's Clerk,44
Grocers Assist,44
Herd and Farmer,44
Hotel Servant,44
House Joiner,44
Itinerant,44
Mason Unemployed,44
Milkman,44
Picture Frame Maker,44
Plummer,44
Pupil Midwife,44
Reeler Mill,44
Retired Baker,44
Retired Coachman,44
Seampstress,44
Server,44
Shepherd's Wife,44
Spool Winder,44
Spreader in Spinning Mill,44
Tinker,44
Weigh Master,44
A. Labourer,43
B Smith,43
Butter Buyer,43
Chartered Accountant,43
Cook Domestic Svt,43
Doffer in Linen Mill,43
Domestic Servant Housekeeper,43
Electric Engineer,43
Engineer Fitter,43
Farmar,43
Farmer's Daughter Scholar,43
Farmerss,43
Farmour,43
Fishdealer,43
Flax Carder,43
Flax Spinner in Thread Factory,43
Flax Winder,43
Foul Dealer,43
Gardiner Domestic Servant,43
General Law Clerk,43
General Medical Practitioner,43
Grocers Asst,43
Grocery,43
House Parlour Maid,43
"Housemaid, Domestic Servant",43
Iron Shipwright,43
Machanic,43
Marble Mason,43
Marine Fireman,43
Retired Gardener,43
Sch,43
Servant Housemaid,43
Shipping Agent,43
Shopkeepers Daughter,43
Spinner Wool,43
Striker,43
Teacher Music,43
Thread Winder,43
Waver,43
Whitener,43
Whitesmith,43
A Nun,42
Apprentice Plater,42
Apprentice Shoemaker,42
Attending Shool,42
Cattle Dealer and Farmer,42
Clock Maker,42
"Coachman, Domestic Servant",42
Coal Factor,42
Cutler,42
Cycle Engineer,42
Dealer General,42
Dock Labour,42
Domestic Nurse,42
Draper's Clerk,42
Drapery Traveller,42
Excise Officer,42
Flax Buyer,42
Gas Worker,42
Home House Keeper,42
Hotel Boots,42
House and Land Agent,42
Iron Works Labourer,42
Landlady,42
No Occupation Supported by Friends,42
Not At School,42
Paper Maker,42
Policemans Son,42
Quary Labourer,42
Retired Blacksmith,42
Salior,42
School Attendant,42
Scoler,42
Sergeant R.I.C,42
Shop keeper,42
Shopkeeper's Daughter,42
Tailors Daughter,42
Telegram Messenger,42
Working in Factory,42
Book Seller,41
Boot Finisher,41
Charwomen,41
Coachman Unemployed,41
Commercial,41
Discharged Soldier,41
Domestic Assistant,41
Engine Driver Railway,41
Engine Fitter in Works,41
Farmer's Daugh,41
Fitter at Works,41
Flax Machine Boy,41
Float Driver,41
Flour Mill Labourer,41
Foreman Carpenter,41
Fowl Merchant,41
Frame Maker,41
Fruit Vendor,41
G. Servant,41
Grand Son,41
Herd Daughter,41
Income,41
Labour Gen,41
Labourer in Rope Works,41
Labouring Class,41
Lauborer,41
Marble Polisher,41
Mill Sawyer,41
Millinery,41
Monitoress,41
Nurseryman,41
Office Messenger,41
Parlor Maid Domestic Servant,41
Plain Worker,41
Railway Foreman,41
Retired Civil Servant,41
Road Steward,41
Schools,41
Shopman Hardware,41
Shorthand and Typist,41
Sisters of Charity,41
Stable Helper,41
Tailor's Apprentice,41
Tea Dealer,41
Teacher's Daughter,41
Timekeeper,41
Tobacco Worker,41
Twister,41
Waitress Domestic Servant,41
White Worker,41
Workhouse Master,41
Working on the Farm,41
Army Pensioner Infantry,40
Asst House Keeper,40
Attending Scool,40
Bleacher Linen,40
Carpenter and Builder,40
Carpenter's Son,40
Coach Fitter,40
Coach Man Domestic,40
Damask Tenter,40
Doctor,40
Domestic Servant Gardner,40
Domestic Servant Kitchen Maid,40
Farmer Daugh,40
Fire Brigade Man,40
Fishermans Daughter,40
G Domestic Servant,40
Gen Domestic Servant,40
House Keeping at Home,40
Income From Land,40
Labiour,40
Labouer General,40
Labourer Agl.,40
Labourer Gnl,40
Labourer in Bleach Works,40
Labourer in Brick Works,40
Labr,40
Labrs Wife,40
Land Lord,40
Land and Dividends,40
Lay Brother,40
Lodginghouse Keeper,40
Machanist,40
Master Builder,40
Master Shoemaker,40
Medical Assistant,40
Merchant Draper,40
Nat. Sch. Teacher,40
No School,40
Policeman's Son,40
Railway Messenger,40
Retired General Servant Domestic,40
School Pupil,40
Scullery Maid,40
Sheet Metal Worker,40
Sholor,40
Shop Assistant Hardware,40
Signal Man,40
Slate Maker,40
Sock Knitter,40
Trader,40
Tramway Conductor,40
Undertaker,40
Warehouse Worker,40
Weaver Factory,40
2nd Engineer,39
Apprentice to Carpenter,39
Billard Marker,39
Boat Maker,39
Buttler,39
Cab Owner,39
Carpenter Joiner,39
Clerk in Office,39
Collector,39
Const R I C,39
Cook Dom Servant,39
D Servant Cook,39
Domestic Employment,39
Factory Hand Milk,39
Farm Laberour,39
Farm Labourer Agl,39
Farm Servan,39
Farmers Dauther,39
Foreman Baker,39
Hand Loom Weaver,39
Hardware Shop Assistant,39
House Helper,39
House Keepers,39
Income Derived from Dividends,39
Labourer Agril,39
Ladys Maid,39
Lay Sister,39
Malt House Labourer,39
Muslin Sewer,39
Niece,39
Nurse Servant Domestic,39
Parlourmaid Domestic,39
Photographic Artist,39
Railway Stoker,39
Retired Farmeress,39
Retired Policeman,39
Retired Shoemaker,39
Sergeant R I C,39
Sewing Agent,39
Steward and Gardener,39
Teacher School,39
Tutor,39
Woollen Manufacturer,39
Agricultural Farmer,38
Apprentice to Grocery,38
Attendant in Asylum,38
Caretakers Wife,38
Cattier,38
Cattle Driver,38
Christian Brother,38
Christian Brother Novice,38
Clerk Brewery,38
Cook Dom Servt,38
Dairymaid Domestic Servant,38
Daughter Scholar,38
Dealer in Clothes,38
Domestic Servant Genl,38
Domestic Worker,38
Drapers' Assistant,38
Dressmaker's Apprentice,38
Engineer at Works,38
Farm Laborour,38
Farmer Scholar,38
Farmer's D,38
Flax Reeler in Mill,38
Holder Up,38
Home Housekeeper,38
House Maid Servant,38
Linen Weaver Unemployed,38
Machinist Clothing Factory,38
Not a Scholar,38
Nurse Mental,38
Outfitter,38
Overseamer,38
Piano Tuner,38
Pork Curer,38
Publicans Wife,38
Quay Labour,38
Retired Sailor,38
Schol,38
Seamsterss,38
Shool Boy,38
Shop Keeper Grocery,38
Shopkeepers Son,38
Son Scholar,38
Spinner Mill Worker,38
Spreader Flax,38
Stoker in Linen Factory,38
Sugar Boiler,38
Surface Labourer,38
Unemployed Labourer,38
Water Inspector,38
Waver Linen,38
Wollen Weaver,38
Agracultural Labourer,37
Attending School Scholar,37
Barrack Labourer,37
Brigidine Nun,37
Caretaker on Farm,37
Carowner,37
Chimney Sweeper,37
Civil Service Clerk,37
Clerk Linen Trade,37
Commercial Traveler,37
Constable R I Constabulary,37
Cooper Master,37
Corpenter,37
Daughter in Law,37
Dressmakers,37
Fancy Boxmaker,37
Farmer and Grazier,37
Genl Labour,37
Grocer and Provision Merchant,37
Grocer and c,37
Grocers Manager,37
H Wife,37
Hacklemaker,37
Handkerchief Smoother,37
Harnes Maker,37
Herd Domestic Servant,37
Hous Wife,37
Independent,37
Iron Fitter,37
Justice of the Peace,37
Kitchen Maid Domestic Servt,37
Labourer in Dye Works,37
Labourer in Linen Works,37
Laburer,37
Land,37
Lighter Man,37
Limestone Quarry Labourer,37
Linen Smoother,37
Linen Spreader,37
Linen Weaver in Mill,37
Machine Feeder,37
Magistrate and Farmer,37
N.S.Teacher,37
Pensioner from R.I.C,37
Pichaur,37
Property Owner,37
Publican's Wife,37
Reeler in Flax Mill,37
Religious Nun,37
Reller,37
Resident Magistrate,37
Retired Builder,37
Retired Seaman,37
Road Maker,37
Seamistress,37
Shopassistant,37
Sister of the Order of Mercy,37
Smith and Farmer,37
Summons Server,37
Tape Weaver,37
Training as Servant,37
Wheel Wright,37
Widow of a Labourer,37
Actress,36
Agricultural Labourer and Fisherman,36
Assist Housekeeper,36
Assisting in Household,36
Barrister,36
Blacksmiths Helper,36
Boot Shop Assistant,36
Clerk in Post Office,36
Clog Maker,36
Cook Domestic Ser,36
Domestic Servt Cook,36
Employed in House,36
Engine Man,36
Factory Employe,36
Farm Servant Unemployed,36
Farmer and Army Pensioner,36
Farmers Mother in Law,36
Fowl Buyer,36
Gen Laborer,36
"General Labourer, At School",36
Genl Ser Domestic,36
Hand Embroiderer,36
Harbour Master,36
Hose Keeper,36
Hotel Proprietoress,36
House Keeper Domestic Servt,36
Housekepper,36
Irs of Money,36
Labourer Agrl.,36
Maid Domestic,36
Mesenger,36
Mill Workers,36
Mineral Water Bottler,36
Mother in Law,36
National Sch. Teacher,36
Nursery Governess,36
Policemans Wife,36
Post Office Messenger,36
"Servant, Domestic",36
Shopwoman,36
Silver Smith,36
Stamper,36
Tailor Journeyman,36
Tailor's Wife,36
Thread Drawer,36
Ward Maid,36
Warehouse Girl,36
Watchmaker Finisher,36
Weaver Linen Factory,36
Yarn Reeler in Mill,36
Agricultural Labrour,35
Apprentice Engine Fitter,35
Attends School,35
Beetling Engine Man,35
Boot Maker Master,35
Bread Baker,35
Brush Drawer,35
Chemist's Assistant,35
Cooker,35
Domestic Sert,35
Domestic Servant Butler,35
Domestic Servant Maid,35
Domestic Serveant,35
Drug Porter,35
Druggist Assistant,35
Evicted Tenant,35
Factory Land,35
Farm Land,35
Farm's Son,35
Farms Servant,35
Furniture Salesman,35
Handkerchief Ornamentor,35
Household,35
Labourer in Corn Store,35
Labouring on Farm,35
Laundry Work,35
Linen Factory Weaver,35
Linnen Finisher,35
Magistrate,35
Nuns,35
P.O. Assistant,35
Pawnbroker Assistant,35
Plumber Unemployed,35
R C Priest,35
Railway Labour,35
Religions and Teacher,35
Saddler Master,35
Saleswoman Drapery,35
Sanitary Inspector,35
Schloar,35
Scholoar,35
Scoolar,35
Sewing Machinist,35
Shepard,35
Shirt Finisher,35
Shop Assistant Unemployed,35
Shop Keepers Wife,35
Shopkeeper's Son,35
Spinner of Flax,35
Sweet Maker,35
Tailor Employed,35
Teacher Unemployed,35
Warder,35
Winder in Linen Mill,35
Agricultural Labourer Daughter,34
Assists at Home,34
Carder in Mill,34
Children's Maid,34
Compositer,34
Cotten Weaver,34
Creamery Servant,34
Damask Designer,34
Dealer in Cattle,34
Drawer in,34
Farmer and Contractor,34
Farmer and Wool Weaver,34
Farmer's Daug,34
Fitter Engine,34
Frs Daughter,34
General Labourer and Fisherman,34
General Servant Domst,34
Gnl Servant Domestic,34
Grocer and Vintner,34
Harbour Labourer,34
House Furnisher,34
House maid,34
Household Business,34
Housemaid D Servant,34
Iron Worker,34
Lace Knitter,34
Land Agents Assistant,34
Lapper,34
Law Clerk General,34
Linen Clerk,34
Linen Drawer,34
Linenlapper,34
Malthouse Labourer,34
Messinger,34
Mill Spinner,34
Moulder Iron,34
Ostler,34
Postoffice Assistant,34
Railway Accountant,34
Religious of the Presentation Order,34
Retired Charwoman,34
Retired General Servant,34
Scholar at Home,34
Schoolers,34
Scolour,34
Scool Boy,34
Seamstrees,34
Servant Domestic General,34
Sewing Machine Mechanic,34
Shirt Factory Hand,34
Shoolar,34
Smith Black,34
Spinner Yarn,34
Talior,34
Teacher Nat School,34
Teacher's Wife,34
Town Clerk,34
Undergraduate R U I,34
Warder Prison Service,34
Warehouse,34
Watchmaker and Jeweller,34
Wood Sawyer,34
Work Man,34
Yarn Spinner Mill Worker,34
Actor,33
Agriculturist,33
Assistant Dressmaker,33
Assistant School Teacher,33
At School Scholar,33
At Scool,33
Basketmaker,33
Boiler Maker at Works,33
Braider,33
Cab Proprietor,33
Card Cutter,33
Charwoman Domestic,33
Childs Maid,33
Club Steward,33
Collar Smoother,33
Cooper and Farmer,33
Dairy Maid Domestic,33
Dealer Fruit,33
Doffer Mill,33
Domestic Cook Servant,33
Domestic Housemaid,33
Drapers Shop Assistant,33
Dressmaker Unemployed,33
Elementary Teacher,33
Ex Sergt R I C,33
Ex Sergt R.I.C,33
Farmer's daughter,33
Farmers' Daughter,33
Fireman Belfast Fire Brigade,33
Fishermans Wife,33
Fishery Instructor,33
Gen Servant Dom,33
Gen'l Servant Domestic,33
General Practitioner,33
General servant Domestic,33
Heater Boy,33
House Keepper,33
House Steward,33
Housekeeper Domestic Servt,33
"Housekeeper, Domestic",33
Housemaid Servant,33
Insurance Inspector,33
Labourer in Woollen Factory,33
Linnen Spinner,33
Marine Store Dealer,33
Mason Master,33
Mechanist,33
Night Nurse,33
Nursery Maid Domestic Servant,33
Post Office Official,33
Postman Rural,33
Preparer,33
Religions Order Sacred Head,33
Rent Collector,33
Retired Servant Domestic,33
Seimstress,33
Servent Domestic,33
Sexton of Church,33
Ship Steward,33
Shirt Factory Girl,33
Shop Assistants,33
Shopwoman Drapery,33
Silversmith,33
